package-id,version,title,date,status,country,language,altloc,canonical,category,changes,corrections,current,desc,descCurrent,descmd,fhir-version,fhirVersion,fhirversion,history_template_repo,intro,introduction,milestoneName,name,org,path,sequence,sequence-note,sequenceNote,sub-packages
hl7.terminology,3.1.0,HL7 Terminology,2022-02-23,release,uv,en,,http://terminology.hl7.org,Terminology,,,,Fifth publication of the HL7 Terminology 13 UTG approved tickets applied.,,,,,4.0.1,,,"## The HL7 Terminology
  This is the main entry page for access to the HL7 Terminology. This material comprises the Code Systems and Value Sets which are cited in HL7 Published artifacts (International Standards and Implementation Guides).  These pages also contain Concept Maps and Naming Systems defined and published by HL7, accessible here for the convenience of the implementation community.   There is also an option to download the terminology along with some additional components.
    
  As part of the HL7 approach to provide unified governance and support consistent access to the terminology and vocabulary that has been published for many years, all of the published Code Systems and Value Sets across all of the main HL7 Product families is intended to be accessible on these pages.   This includes Version 2, Version 3, CDA (base only), and FHIR.   Note that the full unification of all of the terminology content of HL7 Code Systems will be an ongoing effort.  
  
  The new HL7 process for governance and maintenance of the vocabulary published by HL7 is called 'UTG'; for more information see the documentation on the [UTG Project Page](https://confluence.hl7.org/display/VMAH/Vocabulary+Maintenance+at+HL7). This process employs a community-wide, consensus-based, continuous process for updates to the terminology. Periodically, a snapshot of the terminology (which is verified to be internally consistent) will be taken as a new 'release' of the HL7 Terminology.   All such published releases will be accessible from these pages (see the table below).  
  
  ### Published Releases of HL7 Terminology
  The table below provides a list of the releases of the HL7 Terminology that are available.  The link to '(current)' leads to the frequently updated continuous integration builds page where the most recent approved changes that are not yet in a release may be found.  
  
  #### Versioning
  The HL7 Terminology releases have a 3-part release version identifier, in the format of Major.Minor.Build.  
  * The Major number indicates a new major release, and will be updated when significant new content is added, or there are substantial layout and formatting changes, or changes are being released which MAY break some backward compatibility.  The Minor number and Build number will be reset to zero whenever there is a new major release.  
  * The Minor number will be incremented on every release.  These will consist of one to many approved changes to the HL7 terminology.   Occasionally, it may coincide with other HL7 Standards releases for synchronization purposes. The Build number will be reset to zero on a new minor release.  
  * The Build number is used to count the number of changes implemented into the ci build. For releases it will almost always remain at zero, unless some errata for a serious issue or a technical correction is absolutely required.  This number will be incremented on the HL7 Terminology Continuous Integration (CI) build page with every new commit of changes and rebuild, and thus is important primarily on the continuous build page, linked below at (current).",,,,http://terminology.hl7.org/3.1.0,Publications,,,"['hl7.terminology.r3', 'hl7.terminology.r4', 'hl7.terminology.r5']"
hl7.terminology,3.0.0,HL7 Terminology,2021-12-02,release,uv,en,,http://terminology.hl7.org,Terminology,,,,Fourth publication of the HL7 Terminology 39 UTG approved tickets applied.,,,,,4.0.1,,,"## The HL7 Terminology
  This is the main entry page for access to the HL7 Terminology. This material comprises the Code Systems and Value Sets which are cited in HL7 Published artifacts (International Standards and Implementation Guides).  These pages also contain Concept Maps and Naming Systems defined and published by HL7, accessible here for the convenience of the implementation community.   There is also an option to download the terminology along with some additional components.
    
  As part of the HL7 approach to provide unified governance and support consistent access to the terminology and vocabulary that has been published for many years, all of the published Code Systems and Value Sets across all of the main HL7 Product families is intended to be accessible on these pages.   This includes Version 2, Version 3, CDA (base only), and FHIR.   Note that the full unification of all of the terminology content of HL7 Code Systems will be an ongoing effort.  
  
  The new HL7 process for governance and maintenance of the vocabulary published by HL7 is called 'UTG'; for more information see the documentation on the [UTG Project Page](https://confluence.hl7.org/display/VMAH/Vocabulary+Maintenance+at+HL7). This process employs a community-wide, consensus-based, continuous process for updates to the terminology. Periodically, a snapshot of the terminology (which is verified to be internally consistent) will be taken as a new 'release' of the HL7 Terminology.   All such published releases will be accessible from these pages (see the table below).  
  
  ### Published Releases of HL7 Terminology
  The table below provides a list of the releases of the HL7 Terminology that are available.  The link to '(current)' leads to the frequently updated continuous integration builds page where the most recent approved changes that are not yet in a release may be found.  
  
  #### Versioning
  The HL7 Terminology releases have a 3-part release version identifier, in the format of Major.Minor.Build.  
  * The Major number indicates a new major release, and will be updated when significant new content is added, or there are substantial layout and formatting changes, or changes are being released which MAY break some backward compatibility.  The Minor number and Build number will be reset to zero whenever there is a new major release.  
  * The Minor number will be incremented on every release.  These will consist of one to many approved changes to the HL7 terminology.   Occasionally, it may coincide with other HL7 Standards releases for synchronization purposes. The Build number will be reset to zero on a new minor release.  
  * The Build number is used to count the number of changes implemented into the ci build. For releases it will almost always remain at zero, unless some errata for a serious issue or a technical correction is absolutely required.  This number will be incremented on the HL7 Terminology Continuous Integration (CI) build page with every new commit of changes and rebuild, and thus is important primarily on the continuous build page, linked below at (current).",,,,http://terminology.hl7.org/3.0.0,Publications,,,"['hl7.terminology.r3', 'hl7.terminology.r4', 'hl7.terminology.r5']"
hl7.terminology,2.1.0,HL7 Terminology,2021-03-06,release,uv,en,,http://terminology.hl7.org,Terminology,,,,Third publication of the HL7 Terminology 19 UTG approved tickets applied.,,,,,4.0.1,,,"## The HL7 Terminology
  This is the main entry page for access to the HL7 Terminology. This material comprises the Code Systems and Value Sets which are cited in HL7 Published artifacts (International Standards and Implementation Guides).  These pages also contain Concept Maps and Naming Systems defined and published by HL7, accessible here for the convenience of the implementation community.   There is also an option to download the terminology along with some additional components.
    
  As part of the HL7 approach to provide unified governance and support consistent access to the terminology and vocabulary that has been published for many years, all of the published Code Systems and Value Sets across all of the main HL7 Product families is intended to be accessible on these pages.   This includes Version 2, Version 3, CDA (base only), and FHIR.   Note that the full unification of all of the terminology content of HL7 Code Systems will be an ongoing effort.  
  
  The new HL7 process for governance and maintenance of the vocabulary published by HL7 is called 'UTG'; for more information see the documentation on the [UTG Project Page](https://confluence.hl7.org/display/VMAH/Vocabulary+Maintenance+at+HL7). This process employs a community-wide, consensus-based, continuous process for updates to the terminology. Periodically, a snapshot of the terminology (which is verified to be internally consistent) will be taken as a new 'release' of the HL7 Terminology.   All such published releases will be accessible from these pages (see the table below).  
  
  ### Published Releases of HL7 Terminology
  The table below provides a list of the releases of the HL7 Terminology that are available.  The link to '(current)' leads to the frequently updated continuous integration builds page where the most recent approved changes that are not yet in a release may be found.  
  
  #### Versioning
  The HL7 Terminology releases have a 3-part release version identifier, in the format of Major.Minor.Build.  
  * The Major number indicates a new major release, and will be updated when significant new content is added, or there are substantial layout and formatting changes, or changes are being released which MAY break some backward compatibility.  The Minor number and Build number will be reset to zero whenever there is a new major release.  
  * The Minor number will be incremented on every release.  These will consist of one to many approved changes to the HL7 terminology.   Occasionally, it may coincide with other HL7 Standards releases for synchronization purposes. The Build number will be reset to zero on a new minor release.  
  * The Build number is used to count the number of changes implemented into the ci build. For releases it will almost always remain at zero, unless some errata for a serious issue or a technical correction is absolutely required.  This number will be incremented on the HL7 Terminology Continuous Integration (CI) build page with every new commit of changes and rebuild, and thus is important primarily on the continuous build page, linked below at (current).",,,,http://terminology.hl7.org/2.1.0,Publications,,,"['hl7.terminology.r3', 'hl7.terminology.r4', 'hl7.terminology.r5']"
hl7.terminology,2.0.0,HL7 Terminology,2020-11-07,release,uv,en,,http://terminology.hl7.org,Terminology,,,,Second publication of the HL7 Terminology with initial content issues addressed.,,,,,4.0.1,,,"## The HL7 Terminology
  This is the main entry page for access to the HL7 Terminology. This material comprises the Code Systems and Value Sets which are cited in HL7 Published artifacts (International Standards and Implementation Guides).  These pages also contain Concept Maps and Naming Systems defined and published by HL7, accessible here for the convenience of the implementation community.   There is also an option to download the terminology along with some additional components.
    
  As part of the HL7 approach to provide unified governance and support consistent access to the terminology and vocabulary that has been published for many years, all of the published Code Systems and Value Sets across all of the main HL7 Product families is intended to be accessible on these pages.   This includes Version 2, Version 3, CDA (base only), and FHIR.   Note that the full unification of all of the terminology content of HL7 Code Systems will be an ongoing effort.  
  
  The new HL7 process for governance and maintenance of the vocabulary published by HL7 is called 'UTG'; for more information see the documentation on the [UTG Project Page](https://confluence.hl7.org/display/VMAH/Vocabulary+Maintenance+at+HL7). This process employs a community-wide, consensus-based, continuous process for updates to the terminology. Periodically, a snapshot of the terminology (which is verified to be internally consistent) will be taken as a new 'release' of the HL7 Terminology.   All such published releases will be accessible from these pages (see the table below).  
  
  ### Published Releases of HL7 Terminology
  The table below provides a list of the releases of the HL7 Terminology that are available.  The link to '(current)' leads to the frequently updated continuous integration builds page where the most recent approved changes that are not yet in a release may be found.  
  
  #### Versioning
  The HL7 Terminology releases have a 3-part release version identifier, in the format of Major.Minor.Build.  
  * The Major number indicates a new major release, and will be updated when significant new content is added, or there are substantial layout and formatting changes, or changes are being released which MAY break some backward compatibility.  The Minor number and Build number will be reset to zero whenever there is a new major release.  
  * The Minor number will be incremented on every release.  These will consist of one to many approved changes to the HL7 terminology.   Occasionally, it may coincide with other HL7 Standards releases for synchronization purposes. The Build number will be reset to zero on a new minor release.  
  * The Build number is used to count the number of changes implemented into the ci build. For releases it will almost always remain at zero, unless some errata for a serious issue or a technical correction is absolutely required.  This number will be incremented on the HL7 Terminology Continuous Integration (CI) build page with every new commit of changes and rebuild, and thus is important primarily on the continuous build page, linked below at (current).",,,,http://terminology.hl7.org/2.0.0,Publications,,,"['hl7.terminology.r3', 'hl7.terminology.r4', 'hl7.terminology.r5']"
hl7.terminology,1.0.0,HL7 Terminology,2020-05-08,release,uv,en,,http://terminology.hl7.org,Terminology,,,,Initial publication of the HL7 Terminology.,,,,,4.0.1,,,"## The HL7 Terminology
  This is the main entry page for access to the HL7 Terminology. This material comprises the Code Systems and Value Sets which are cited in HL7 Published artifacts (International Standards and Implementation Guides).  These pages also contain Concept Maps and Naming Systems defined and published by HL7, accessible here for the convenience of the implementation community.   There is also an option to download the terminology along with some additional components.
    
  As part of the HL7 approach to provide unified governance and support consistent access to the terminology and vocabulary that has been published for many years, all of the published Code Systems and Value Sets across all of the main HL7 Product families is intended to be accessible on these pages.   This includes Version 2, Version 3, CDA (base only), and FHIR.   Note that the full unification of all of the terminology content of HL7 Code Systems will be an ongoing effort.  
  
  The new HL7 process for governance and maintenance of the vocabulary published by HL7 is called 'UTG'; for more information see the documentation on the [UTG Project Page](https://confluence.hl7.org/display/VMAH/Vocabulary+Maintenance+at+HL7). This process employs a community-wide, consensus-based, continuous process for updates to the terminology. Periodically, a snapshot of the terminology (which is verified to be internally consistent) will be taken as a new 'release' of the HL7 Terminology.   All such published releases will be accessible from these pages (see the table below).  
  
  ### Published Releases of HL7 Terminology
  The table below provides a list of the releases of the HL7 Terminology that are available.  The link to '(current)' leads to the frequently updated continuous integration builds page where the most recent approved changes that are not yet in a release may be found.  
  
  #### Versioning
  The HL7 Terminology releases have a 3-part release version identifier, in the format of Major.Minor.Build.  
  * The Major number indicates a new major release, and will be updated when significant new content is added, or there are substantial layout and formatting changes, or changes are being released which MAY break some backward compatibility.  The Minor number and Build number will be reset to zero whenever there is a new major release.  
  * The Minor number will be incremented on every release.  These will consist of one to many approved changes to the HL7 terminology.   Occasionally, it may coincide with other HL7 Standards releases for synchronization purposes. The Build number will be reset to zero on a new minor release.  
  * The Build number is used to count the number of changes implemented into the ci build. For releases it will almost always remain at zero, unless some errata for a serious issue or a technical correction is absolutely required.  This number will be incremented on the HL7 Terminology Continuous Integration (CI) build page with every new commit of changes and rebuild, and thus is important primarily on the continuous build page, linked below at (current).",,,,http://terminology.hl7.org/1.0.0,Publications,,,"['hl7.terminology.r3', 'hl7.terminology.r4', 'hl7.terminology.r5']"
hl7.fhir.uv.saner,current,Situational Awareness for Novel Epidemic Response,,ci-build,uv,en,,http://hl7.org/fhir/uv/saner,Public Health,,,True,Continuous Integration Build (latest in version control),,,,,,,,"The goal of publishing this guide is to encourage the creation of a community interested in extremely rapid development of interfaces that can support communication Bed and other resources to Public Health in this time of crisis.
It is the technical part of a multi-pronged effort to develop a workable, quickly deployable, national approach for situational awareness. The initial short-term goals of this are three fold:

1. Quickly develop a specification that will support communication of essential situation awareness data for consumption by public health.
1. Test the ability of systems to use this specification.
1. Pilot test systems implementing the specification in real world settings.
",,,,http://build.fhir.org/ig/HL7/fhir-saner,,,,
hl7.fhir.uv.saner,1.0.0,Situational Awareness for Novel Epidemic Response,2021-09-07,trial-use,uv,en,,http://hl7.org/fhir/uv/saner,Public Health,,,True,Standard for Trial Use 1 Release,,,,,4.0.1,,,"The goal of publishing this guide is to encourage the creation of a community interested in extremely rapid development of interfaces that can support communication Bed and other resources to Public Health in this time of crisis.
It is the technical part of a multi-pronged effort to develop a workable, quickly deployable, national approach for situational awareness. The initial short-term goals of this are three fold:

1. Quickly develop a specification that will support communication of essential situation awareness data for consumption by public health.
1. Test the ability of systems to use this specification.
1. Pilot test systems implementing the specification in real world settings.
",,,,http://hl7.org/fhir/uv/saner/STU1,STU 1,,,
hl7.fhir.uv.saner,0.1.0,Situational Awareness for Novel Epidemic Response,2020-10-19,ballot,uv,en,,http://hl7.org/fhir/uv/saner,Public Health,,,,Initial STU ballot (Oct 2020 Ballot),,,,,4.0.1,,,"The goal of publishing this guide is to encourage the creation of a community interested in extremely rapid development of interfaces that can support communication Bed and other resources to Public Health in this time of crisis.
It is the technical part of a multi-pronged effort to develop a workable, quickly deployable, national approach for situational awareness. The initial short-term goals of this are three fold:

1. Quickly develop a specification that will support communication of essential situation awareness data for consumption by public health.
1. Test the ability of systems to use this specification.
1. Pilot test systems implementing the specification in real world settings.
",,,,http://hl7.org/fhir/uv/saner/2021Jan,STU 1,,,
hl7.fhir.us.pacio-fs,current,PACIO Functional Status Implementation Guide,,ci-build,us,en,,http://hl7.org/fhir/us/pacio-fs,Patient Summary,,,True,Continuous Integration Build (latest in version control),,,,,,,,"Poor quality discharge information is a major barrier to safe and effective transitions. With 45% of Medicare beneficiaries requiring post-acute care (PAC) services after hospitalization, the need for a seamless exchange of health information is great.

In 2014, the Social Security Act was amended to include the Improving Medicare Post-Acute Care Transformation (IMPACT) Act, which required the standardization and interoperability of patient assessment in specific categories for post-acute care (PAC) settings, including long-term care hospitals (LTCHs), home health agencies (HHAs), skilled nursing facilities (SNFs), and inpatient rehabilitation facilities (IRFs). It focuses on standardizing data elements in specified quality measure domains and patient assessment domains for cross setting comparison and clinical information exchange, respectively. The Act requires:

* Reporting of standardized patient assessment data through commonly used PAC assessment instruments for LTCHs, SNFs, HHAs, and IRFs
* Minimum Data Set (MDS) for SNFs
* Inpatient Rehabilitation Facility – Patient Assessment Information (IRF – PAI) for IRFs
* LTCH Continuity Assessment Record and Evaluation (CARE) Data Set (LCDS) for LTCHs
* Outcome and Assessment Information Set (OASIS) for HHAs
* Implementation of data elements specified in each assessment domain using standardized data elements to be nested within the assessment instruments currently required for submission by LTCH, IRF, SNF, and HHA providers
* Data to be standardized and interoperable to allow exchange of data between PAC providers, among others, using common standards and definitions to provide access to longitudinal information and facilitate coordinated care.

Required assessment content includes standardized questions and response options (aka “data elements”) for assessing a patient’s functional status.

This FHIR R4 IG leverages the eLTSS work to provide the profiles and necessary extensions required to specify how to syntactically and semantically exchange
that functional status post-acute care assessment data between care settings.
",,,,http://build.fhir.org/ig/HL7/fhir-pacio-functional-status,,,,
hl7.fhir.us.pacio-fs,1.0.0,PACIO Functional Status Implementation Guide,2021-11-03,trial-use,us,en,,http://hl7.org/fhir/us/pacio-fs,Patient Summary,,,True,STU 1 release,,,,,4.0.1,,,"Poor quality discharge information is a major barrier to safe and effective transitions. With 45% of Medicare beneficiaries requiring post-acute care (PAC) services after hospitalization, the need for a seamless exchange of health information is great.

In 2014, the Social Security Act was amended to include the Improving Medicare Post-Acute Care Transformation (IMPACT) Act, which required the standardization and interoperability of patient assessment in specific categories for post-acute care (PAC) settings, including long-term care hospitals (LTCHs), home health agencies (HHAs), skilled nursing facilities (SNFs), and inpatient rehabilitation facilities (IRFs). It focuses on standardizing data elements in specified quality measure domains and patient assessment domains for cross setting comparison and clinical information exchange, respectively. The Act requires:

* Reporting of standardized patient assessment data through commonly used PAC assessment instruments for LTCHs, SNFs, HHAs, and IRFs
* Minimum Data Set (MDS) for SNFs
* Inpatient Rehabilitation Facility – Patient Assessment Information (IRF – PAI) for IRFs
* LTCH Continuity Assessment Record and Evaluation (CARE) Data Set (LCDS) for LTCHs
* Outcome and Assessment Information Set (OASIS) for HHAs
* Implementation of data elements specified in each assessment domain using standardized data elements to be nested within the assessment instruments currently required for submission by LTCH, IRF, SNF, and HHA providers
* Data to be standardized and interoperable to allow exchange of data between PAC providers, among others, using common standards and definitions to provide access to longitudinal information and facilitate coordinated care.

Required assessment content includes standardized questions and response options (aka “data elements”) for assessing a patient’s functional status.

This FHIR R4 IG leverages the eLTSS work to provide the profiles and necessary extensions required to specify how to syntactically and semantically exchange
that functional status post-acute care assessment data between care settings.
",,,,http://hl7.org/fhir/us/pacio-fs/STU1,STU 1,,,
hl7.fhir.us.pacio-fs,0.1.0,PACIO Functional Status Implementation Guide,2020-10-19,ballot,us,en,,http://hl7.org/fhir/us/pacio-fs,Patient Summary,,,,Initial STU ballot (01 2021 Ballot),,,,,4.0.1,,,"Poor quality discharge information is a major barrier to safe and effective transitions. With 45% of Medicare beneficiaries requiring post-acute care (PAC) services after hospitalization, the need for a seamless exchange of health information is great.

In 2014, the Social Security Act was amended to include the Improving Medicare Post-Acute Care Transformation (IMPACT) Act, which required the standardization and interoperability of patient assessment in specific categories for post-acute care (PAC) settings, including long-term care hospitals (LTCHs), home health agencies (HHAs), skilled nursing facilities (SNFs), and inpatient rehabilitation facilities (IRFs). It focuses on standardizing data elements in specified quality measure domains and patient assessment domains for cross setting comparison and clinical information exchange, respectively. The Act requires:

* Reporting of standardized patient assessment data through commonly used PAC assessment instruments for LTCHs, SNFs, HHAs, and IRFs
* Minimum Data Set (MDS) for SNFs
* Inpatient Rehabilitation Facility – Patient Assessment Information (IRF – PAI) for IRFs
* LTCH Continuity Assessment Record and Evaluation (CARE) Data Set (LCDS) for LTCHs
* Outcome and Assessment Information Set (OASIS) for HHAs
* Implementation of data elements specified in each assessment domain using standardized data elements to be nested within the assessment instruments currently required for submission by LTCH, IRF, SNF, and HHA providers
* Data to be standardized and interoperable to allow exchange of data between PAC providers, among others, using common standards and definitions to provide access to longitudinal information and facilitate coordinated care.

Required assessment content includes standardized questions and response options (aka “data elements”) for assessing a patient’s functional status.

This FHIR R4 IG leverages the eLTSS work to provide the profiles and necessary extensions required to specify how to syntactically and semantically exchange
that functional status post-acute care assessment data between care settings.
",,,,http://hl7.org/fhir/us/pacio-fs/2021Jan,STU 1,,,
hl7.fhir.us.pacio-cs,current,PACIO Cognitive Status Implementation Guide,,ci-build,us,en,,http://hl7.org/fhir/us/pacio-cs,Patient Summary,,,True,Continuous Integration Build (latest in version control),,,,,,,,"Poor quality discharge information is a major barrier to safe and effective transitions. With 45% of Medicare beneficiaries requiring post-acute care (PAC) services after hospitalization, the need for a seamless exchange of health information is great.

In 2014, the Social Security Act was amended to include the Improving Medicare Post-Acute Care Transformation (IMPACT) Act, which required the standardization and interoperability of patient assessment in specific categories for post-acute care (PAC) settings, including long-term care hospitals (LTCHs), home health agencies (HHAs), skilled nursing facilities (SNFs), and inpatient rehabilitation facilities (IRFs). It focuses on standardizing data elements in specified quality measure domains and patient assessment domains for cross setting comparison and clinical information exchange, respectively. The Act requires:

* Reporting of standardized patient assessment data through commonly used PAC assessment instruments for LTCHs, SNFs, HHAs, and IRFs
* Minimum Data Set (MDS) for SNFs
* Inpatient Rehabilitation Facility – Patient Assessment Information (IRF – PAI) for IRFs
* LTCH Continuity Assessment Record and Evaluation (CARE) Data Set (LCDS) for LTCHs
* Outcome and Assessment Information Set (OASIS) for HHAs
* Implementation of data elements specified in each assessment domain using standardized data elements to be nested within the assessment instruments currently required for submission by LTCH, IRF, SNF, and HHA providers
* Data to be standardized and interoperable to allow exchange of data between PAC providers, among others, using common standards and definitions to provide access to longitudinal information and facilitate coordinated care.

ecessaryRequired assessment content includes standardized questions and response options (aka `data elements`) for assessing a patient’s cognitive status.

This FHIR R4 IG leverages the eLTSS work to provide the profiles and necessary extensions required to specify how to syntactically and semantically exchange
that cognitive status post-acute care assessment data between care settings.
",,,,http://build.fhir.org/ig/HL7/fhir-pacio-cognitive-status,,,,
hl7.fhir.us.pacio-cs,1.0.0,PACIO Cognitive Status Implementation Guide,2021-11-03,trial-use,us,en,,http://hl7.org/fhir/us/pacio-cs,Patient Summary,,,True,STU 1 release,,,,,4.0.1,,,"Poor quality discharge information is a major barrier to safe and effective transitions. With 45% of Medicare beneficiaries requiring post-acute care (PAC) services after hospitalization, the need for a seamless exchange of health information is great.

In 2014, the Social Security Act was amended to include the Improving Medicare Post-Acute Care Transformation (IMPACT) Act, which required the standardization and interoperability of patient assessment in specific categories for post-acute care (PAC) settings, including long-term care hospitals (LTCHs), home health agencies (HHAs), skilled nursing facilities (SNFs), and inpatient rehabilitation facilities (IRFs). It focuses on standardizing data elements in specified quality measure domains and patient assessment domains for cross setting comparison and clinical information exchange, respectively. The Act requires:

* Reporting of standardized patient assessment data through commonly used PAC assessment instruments for LTCHs, SNFs, HHAs, and IRFs
* Minimum Data Set (MDS) for SNFs
* Inpatient Rehabilitation Facility – Patient Assessment Information (IRF – PAI) for IRFs
* LTCH Continuity Assessment Record and Evaluation (CARE) Data Set (LCDS) for LTCHs
* Outcome and Assessment Information Set (OASIS) for HHAs
* Implementation of data elements specified in each assessment domain using standardized data elements to be nested within the assessment instruments currently required for submission by LTCH, IRF, SNF, and HHA providers
* Data to be standardized and interoperable to allow exchange of data between PAC providers, among others, using common standards and definitions to provide access to longitudinal information and facilitate coordinated care.

ecessaryRequired assessment content includes standardized questions and response options (aka `data elements`) for assessing a patient’s cognitive status.

This FHIR R4 IG leverages the eLTSS work to provide the profiles and necessary extensions required to specify how to syntactically and semantically exchange
that cognitive status post-acute care assessment data between care settings.
",,,,http://hl7.org/fhir/us/pacio-cs/STU1,STU 1,,,
hl7.fhir.us.pacio-cs,0.1.0,PACIO Cognitive Status Implementation Guide,2020-10-19,ballot,us,en,,http://hl7.org/fhir/us/pacio-cs,Patient Summary,,,,Initial STU ballot (Jan 2021 Ballot),,,,,4.0.1,,,"Poor quality discharge information is a major barrier to safe and effective transitions. With 45% of Medicare beneficiaries requiring post-acute care (PAC) services after hospitalization, the need for a seamless exchange of health information is great.

In 2014, the Social Security Act was amended to include the Improving Medicare Post-Acute Care Transformation (IMPACT) Act, which required the standardization and interoperability of patient assessment in specific categories for post-acute care (PAC) settings, including long-term care hospitals (LTCHs), home health agencies (HHAs), skilled nursing facilities (SNFs), and inpatient rehabilitation facilities (IRFs). It focuses on standardizing data elements in specified quality measure domains and patient assessment domains for cross setting comparison and clinical information exchange, respectively. The Act requires:

* Reporting of standardized patient assessment data through commonly used PAC assessment instruments for LTCHs, SNFs, HHAs, and IRFs
* Minimum Data Set (MDS) for SNFs
* Inpatient Rehabilitation Facility – Patient Assessment Information (IRF – PAI) for IRFs
* LTCH Continuity Assessment Record and Evaluation (CARE) Data Set (LCDS) for LTCHs
* Outcome and Assessment Information Set (OASIS) for HHAs
* Implementation of data elements specified in each assessment domain using standardized data elements to be nested within the assessment instruments currently required for submission by LTCH, IRF, SNF, and HHA providers
* Data to be standardized and interoperable to allow exchange of data between PAC providers, among others, using common standards and definitions to provide access to longitudinal information and facilitate coordinated care.

ecessaryRequired assessment content includes standardized questions and response options (aka `data elements`) for assessing a patient’s cognitive status.

This FHIR R4 IG leverages the eLTSS work to provide the profiles and necessary extensions required to specify how to syntactically and semantically exchange
that cognitive status post-acute care assessment data between care settings.
",,,,http://hl7.org/fhir/us/pacio-cs/2021Jan,STU 1,,,
hl7.fhir.us.specialty-rx,current,Specialty Medication Enrollment,,ci-build,us,en,,http://hl7.org/fhir/us/specialty-rx,EHR Access,,,True,Continuous Integration Build for FHIR STU1 (latest in version control),,,,,,,,"This FHIR IG focuses on the exchange of data (Demographic, prescription, clinical and financial) for dispensing specialty medications by pharmacies as well as facilitating the enrolment of patients in programs offered by third parties such as but not limited to Hub vendors and Pharmaceutical manufacturers.",,,,http://build.fhir.org/ig/HL7/fhir-specialty-rx,,,,
hl7.fhir.us.specialty-rx,2.0.0,Specialty Medication Enrollment,2023-05-04,trial-use,us,en,,http://hl7.org/fhir/us/specialty-rx,EHR Access,changes.html,,True,"This STU2 version of Specialty Medication Enrollment FHIR IG adds content to support requesting and sharing of patient consents and other authorizations that are often needed during fulfillment of specialty products. This publication is the result of the September 2022 HL7 balloting process and resolution of submitted comments, which have been agreed to and voted on by the members of the sponsoring HL7 Pharmacy Work Group",,,,,4.0.1,,,"This FHIR IG focuses on the exchange of data (Demographic, prescription, clinical and financial) for dispensing specialty medications by pharmacies as well as facilitating the enrolment of patients in programs offered by third parties such as but not limited to Hub vendors and Pharmaceutical manufacturers.",,,,http://hl7.org/fhir/us/specialty-rx/STU2,STU2,,,
hl7.fhir.us.specialty-rx,2.0.0-ballot,Specialty Medication Enrollment,2022-08-05,ballot,us,en,,http://hl7.org/fhir/us/specialty-rx,EHR Access,,,,Specialty Medication Enrollment Implementation Guide STU2 Ballot,,,,,4.0.1,,,"This FHIR IG focuses on the exchange of data (Demographic, prescription, clinical and financial) for dispensing specialty medications by pharmacies as well as facilitating the enrolment of patients in programs offered by third parties such as but not limited to Hub vendors and Pharmaceutical manufacturers.",,,,http://hl7.org/fhir/us/specialty-rx/2022Sep,STU2,,,
hl7.fhir.us.specialty-rx,1.0.0,Specialty Medication Enrollment,2021-06-21,trial-use,us,en,,http://hl7.org/fhir/us/specialty-rx,EHR Access,,,,Specialty Medication Enrollment Implementation Guide STU1,,,,,4.0.1,,,"This FHIR IG focuses on the exchange of data (Demographic, prescription, clinical and financial) for dispensing specialty medications by pharmacies as well as facilitating the enrolment of patients in programs offered by third parties such as but not limited to Hub vendors and Pharmaceutical manufacturers.",,,,http://hl7.org/fhir/us/specialty-rx/STU1,STU1,,,
hl7.fhir.us.specialty-rx,0.1.0,Specialty Medication Enrollment,2020-12-16,ballot,us,en,,http://hl7.org/fhir/us/specialty-rx,EHR Access,,,,STU1 Ballot,,,,,4.0.1,,,"This FHIR IG focuses on the exchange of data (Demographic, prescription, clinical and financial) for dispensing specialty medications by pharmacies as well as facilitating the enrolment of patients in programs offered by third parties such as but not limited to Hub vendors and Pharmaceutical manufacturers.",,,,http://hl7.org/fhir/us/specialty-rx/2021Jan,STU1,,,
hl7.fhir.us.vr-common-library,current,Vital Records Common Profile Library,,ci-build,us,en,,http://hl7.org/fhir/us/vr-common-library,Public Health,,,True,Continuous Integration Build (latest in version control),,,,,4.0.1,,,Library containing profiles used by other Vital Records IGs such as Birth and Fetal Death Reporting and Birth Defects Reporting.,,,,http://build.fhir.org/ig/HL7/vr-common-library,STU 1 on FHIR R4,,,
hl7.fhir.us.vr-common-library,1.1.0,Vital Records Common Profile Library,2023-10-06,trial-use,us,en,,http://hl7.org/fhir/us/vr-common-library,Public Health,,,True,Update to STU 1 addressing connectathon feedback,,,,,4.0.1,,,Library containing profiles used by other Vital Records IGs such as Birth and Fetal Death Reporting and Birth Defects Reporting.,,,,http://hl7.org/fhir/us/vr-common-library/STU1.1,STU 1,,,
hl7.fhir.us.vr-common-library,1.0.0,Vital Records Common Profile Library,2021-10-12,trial-use,us,en,,http://hl7.org/fhir/us/vr-common-library,Public Health,,,,FHIR STU Release 1,,,,,4.0.1,,,Library containing profiles used by other Vital Records IGs such as Birth and Fetal Death Reporting and Birth Defects Reporting.,,,,http://hl7.org/fhir/us/vr-common-library/STU1,STU 1 on FHIR R4,,,
hl7.fhir.us.vr-common-library,0.1.0,Vital Records Common Profile Library,2020-12-16,ballot,us,en,,http://hl7.org/fhir/us/vr-common-library,Public Health,,,,Ballot for FHIR STU Release 1,,,,,4.0.1,,,Library containing profiles used by other Vital Records IGs such as Birth and Fetal Death Reporting and Birth Defects Reporting.,,,,http://hl7.org/fhir/us/vr-common-library/2021Jan,STU 1 on FHIR R4,,,
